Date,date,ticker,close,srs,daily_returns,daily_vol,target_returns,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,macd_8_24,macd_16_48,macd_32_96,day_of_week,day_of_month,week_of_year,month_of_year,year,cp_rl_126,cp_score_126,cp_rl_21,cp_score_21
1992-12-22,1992-12-22,AAPL,0.541294102,0.541294102,0.016771489410774887,0.019888205068760136,-0.006857277826818441,0.8432882380682557,0.5963166600770353,1.7504102137759763,1.4241547496463869,0.5076947368321665,0.7707694700684565,0.7559568991927889,0.2472725333803088,1,22,52,12,1992,0.5203660013658514,0.6902781219992586,0.2611377121658268,0.93453558361923
1992-12-23,1992-12-23,AAPL,0.533481609,0.533481609,-0.014432991180088783,0.019841588073856747,-0.005977751496925965,-0.7274110885864864,0.581392338170835,1.8534263134124855,1.3900290491777032,0.28204823450042704,0.78494704802059,0.7663583373027496,0.26204915526196315,2,23,52,12,1992,0.489139758355616,0.6359776967929872,0.3099370787499754,0.9381659973810414
1992-12-24,1992-12-24,AAPL,0.526785188,0.526785188,-0.012552299623884489,0.019726024551511456,0.004059470477107323,-0.6363319477326059,0.2885853002705713,1.8950144608762811,1.3723322678482481,0.23225092998331776,0.7797812489782776,0.773507882300895,0.2756176343314752,3,24,52,12,1992,0.4993275874935859,0.6540788974859713,0.3604210512443809,0.93294205922077
1992-12-28,1992-12-28,AAPL,0.531249469,0.531249469,0.008474575788566252,0.019424871220948058,0.001021940864865772,0.4362744901715049,0.5964925441324609,2.137817155807843,1.2507921561247741,0.15714783832966037,0.7871478504992842,0.7864591204704615,0.29126498684967844,0,28,53,12,1992,0.5073755920911953,0.6835280134714499,0.4116989729160802,0.8956325626929774
1992-12-29,1992-12-29,AAPL,0.532365539,0.532365539,0.0021008397469099993,0.01910475423258174,-0.007258204228742786,0.10996423829033995,0.6317575989281681,2.1675834649415266,1.1293407424263366,0.19008816512670762,0.7945857344715906,0.799919996373432,0.3072116466147012,1,29,53,12,1992,0.5154159662165358,0.6831221935050087,0.4637426548877967,0.9055925227138972
1992-12-30,1992-12-30,AAPL,0.524553047,0.524553047,-0.014675052060422744,0.019059427643256893,0.00843865513312652,-0.7699628936976335,0.24889871891196352,1.9959017837456863,0.9300652243260424,-0.041661430754086286,0.7796160347662585,0.8071063255270098,0.3211059242115211,2,30,53,12,1992,0.5231499526651303,0.6803140208430317,0.5109653922742154,0.8800950803608936
1992-12-31,1992-12-31,AAPL,0.533481609,0.533481609,0.01702127563849598,0.018923481709256108,-0.012535546416698863,0.8994790652171744,0.29695087725109537,2.332099634541349,1.3741549638966732,0.04231631871384387,0.7933156268984559,0.8258556078630804,0.3393440938390131,3,31,53,12,1992,0.5143308206135134,0.7774527221022978,0.5573421566941544,0.8970724055869551
1993-01-04,1993-01-04,AAPL,0.520088766,0.520088766,-0.025104601122247883,0.019284386319271395,0.008411805288194418,-1.301809697576956,0.19765557255882368,2.1652789310518927,1.1986114249812085,0.014080108280113988,0.7725540651769379,0.8383111270322302,0.3561599191313717,0,4,1,1,1993,0.5212541468544366,0.7027798245090984,0.595274905611686,0.9182956740623492
1993-01-05,1993-01-05,AAPL,0.529017328,0.529017328,0.017167381000496418,0.01915742714616722,0.020811599285924548,0.8961214295381547,0.3466756698255888,2.381134033075361,1.576360437848249,0.006951864273474491,0.7827990490811269,0.8626373675856215,0.37770607336317724,1,5,1,1,1993,0.5295196597664782,0.717999492906525,0.0911789936412246,0.5636571136071508
1993-01-06,1993-01-06,AAPL,0.551338734,0.551338734,0.04219409236439975,0.020137617576984564,-0.005699111378521201,2.0952872008366916,0.9288283704109689,2.376717239254927,1.5471610482320672,0.06463180341413498,0.8494211676673404,0.8982912452087133,0.40265132724176705,2,6,1,1,1993,0.5366508271697539,0.6660956851701626,0.189542771683001,0.8606139167111011
1993-01-07,1993-01-07,AAPL,0.544642313,0.544642313,-0.012145747409069263,0.020013294151355217,0.009675035847181436,-0.6068839700857943,0.6136251621465683,2.482116671677155,1.4676261967082125,-0.06320505347487858,0.8976359721838846,0.9380867136950172,0.43098490973324616,3,7,1,1,1993,0.48536488983877496,0.6230093450492865,0.2589518291332578,0.8769395230266621
1993-01-08,1993-01-08,AAPL,0.555803016,0.555803016,0.020491803030368017,0.019921055966390572,0.014286983107966673,1.0286504422727576,0.7773900763346497,2.726022178347465,1.6128546114502778,0.0,0.9790337747685909,0.9917295186199232,0.46526917597706957,4,8,1,1,1993,0.493446124221047,0.6253003821165364,0.2404519188668787,0.8041750400021153
1993-01-11,1993-01-11,AAPL,0.57254407,0.57254407,0.030120480670439376,0.020148150141422322,-0.01919807701671884,1.494950179496383,1.2216803555989648,2.9913908492461707,1.6110620528262207,0.10715977395804253,1.1049023099345967,1.0604305831801346,0.5055779078022367,0,11,2,1,1993,0.5013433692593251,0.6273640737917687,0.3719026028744186,0.8440352031392803
1993-01-12,1993-01-12,AAPL,0.549106594,0.549106594,-0.04093567155450584,0.02144947460399924,0.014326140615173812,-1.908469662323263,0.7552437453298779,2.3361377073894323,1.2241439610410145,-0.13659808250703448,1.1522644301784437,1.1167390957976675,0.5450903790200454,1,12,2,1,1993,0.5089331816885074,0.6277865806845684,0.330187041419181,0.80741933062296
1993-01-13,1993-01-13,AAPL,0.566963719,0.566963719,0.03252032518844605,0.021737979708121913,0.01026808254564036,1.4960141478232936,1.047501320456745,2.3151115719523427,1.3233843972969117,0.0,1.2404795527865684,1.174976666968449,0.5837629604792078,2,13,2,1,1993,0.5168222476282285,0.6282202817639084,0.423114823423172,0.8110198468961008
1993-01-14,1993-01-14,AAPL,0.580356563,0.580356563,0.023622047674623836,0.021659750450165452,-0.03187996191491877,1.0905964835085806,1.3638390447167081,2.402547856527535,1.3710081139841632,0.1042833747133339,1.3516610330871766,1.2343151091605278,0.6219171573068363,3,14,2,1,1993,0.5248825270435304,0.6278470034238337,0.4270341205281273,0.72904185975578
1993-01-15,1993-01-15,AAPL,0.537945891,0.537945891,-0.07307692322934933,0.025491062697850647,-0.004614315305806873,-2.8667664465597595,0.588420191864386,1.60222095668291,1.1843610470130657,-0.17174516780795468,1.335307329247195,1.2852791014249627,0.6661911179924183,4,15,2,1,1993,0.5316493087083435,0.686466743711478,1.4485565965774836e-07,0.95789625543045
1993-01-18,1993-01-18,AAPL,0.531249469,0.531249469,-0.01244813300377079,0.025209814056180373,0.0015748683946023962,-0.4937812304378753,0.708223823081301,1.0709108046092763,1.164780431956338,-0.17569630345730694,1.2595525024261063,1.2935465894829208,0.6908608000442215,0,18,3,1,1993,0.4602981340919617,0.6630982196508387,0.237728839422397,0.9170037563274384
1993-01-19,1993-01-19,AAPL,0.533481609,0.533481609,0.004201679493819777,0.02479669800880771,0.00159440742462398,0.16944512097245176,0.4448493251428743,1.1146749775806262,1.099405264350427,-0.05714651128562161,1.2034730984369244,1.3091389504472841,0.719360664957418,1,19,3,1,1993,0.4178732220753964,0.6667724208765733,0.5875481706547243,0.983026297603434
1993-01-20,1993-01-20,AAPL,0.53571375,0.53571375,0.0041841011242806925,0.02439018181514148,0.0,0.1715485827860124,0.2687926711406995,1.1435137438515017,1.3000707018315427,-0.14235706129669048,1.16484435637795,1.331261710770751,0.7514793516335477,2,20,3,1,1993,0.42606623435050556,0.6587120019634584,0.6109664693974699,0.929083795882716
1993-01-21,1993-01-21,AAPL,0.53571375,0.53571375,0.0,0.023989696310193195,-0.003282350602351769,0.0,0.05720954401700846,1.245262982419121,1.2655134951742475,-0.18320097305106842,1.144043694611249,1.3708442933514693,0.7945580033476228,3,21,3,1,1993,0.48410617026879105,0.6394247570971783,0.6746067973758673,0.9203925780366246
1993-01-22,1993-01-22,AAPL,0.531249469,0.531249469,-0.008333332866666154,0.02366507417992321,0.0033553368970932755,-0.3521363509494478,-0.17111310069167587,1.1739664881651268,1.1180656125762598,-0.21109851321791115,1.1107965108266005,1.4129150797386603,0.8422449119225307,4,22,3,1,1993,0.4919612408672617,0.6257734890983557,0.7301099587063152,0.9331894617702912
1993-01-25,1993-01-25,AAPL,0.53571375,0.53571375,0.008403360869994492,0.023305965476118917,0.00506796854827605,0.3605669492047099,0.03917648126657328,1.2474999251474859,1.2460086749560417,-0.18857556927776317,1.1129733174418908,1.4756610123911627,0.9023407581290552,0,25,4,1,1993,0.49988287680380994,0.6201865226823349,0.785011687251199,0.9276105804743656
1993-01-26,1993-01-26,AAPL,0.542410172,0.542410172,0.01250000023333353,0.023000820582195897,-0.0033812038595048004,0.5434588817674326,0.2814058027313648,0.9838318947475184,1.186952419785909,-0.18888105267227479,1.1158264661835176,1.5014904975656764,0.9382037015243989,1,26,4,1,1993,0.5079215384610629,0.6106918155674916,0.8435645923293036,0.9045807719837398
1993-01-27,1993-01-27,AAPL,0.537945891,0.537945891,-0.008230452212094508,0.02269759225933249,-0.002591107449284912,-0.3626134489533982,0.12118667451009592,0.9430848312863707,1.0798824392243696,-0.13163781239274944,1.0994824631695803,1.5290041452463492,0.9784085262884179,2,27,4,1,1993,0.4662364401747498,0.6389594326296031,0.9076021459840852,0.9211888852249598
1993-01-28,1993-01-28,AAPL,0.53459768,0.53459768,-0.00622406650188545,0.022369197469069464,-0.002645613112787588,-0.27824272687885415,0.040902668170118756,0.821926294648063,1.0641280712245014,-0.17117519671759568,1.0608369651246239,1.5446630982271903,1.013729123514213,3,28,4,1,1993,0.47450016850901855,0.6365434426889938,0.9559400609011954,0.9281808786243844
1993-01-29,1993-01-29,AAPL,0.531249469,0.531249469,-0.006263048129950599,0.02204430239314858,0.0126071146151978,-0.2841118769944459,0.12637099158501316,0.6708011117355673,1.1021658169798603,-0.23169832765952975,0.9978750108680365,1.5425445687281854,1.0397334166300136,4,29,4,1,1993,0.48284120579541057,0.635574503351465,0.4307444151660753,0.9997952154918726
1993-02-01,1993-02-01,AAPL,0.546874453,0.546874453,0.029411763986158412,0.022259582765553742,-0.006930552404960246,1.3213079641219747,0.2461085438508493,0.9433252430759971,1.3559332443129095,-0.19368655031564413,1.0412935360025144,1.578538273331102,1.0819432835439358,0,1,5,2,1993,0.49077974872505237,0.6349531221160598,0.478283285248267,0.996341925551761
1993-02-02,1993-02-02,AAPL,0.537945891,0.537945891,-0.01632652970169013,0.02214380621576526,-0.0017706052456541437,-0.7372955463305344,0.33835464744337757,0.8711263386922315,1.304196646109994,-0.23796571114015846,1.0373383071173021,1.6191527894101452,1.134936816732366,1,2,5,2,1993,0.498668106529453,0.6342792568169782,0.5278767723428657,0.9967504259645305
1993-02-03,1993-02-03,AAPL,0.53571375,0.53571375,-0.004149378287564676,0.02180241107370801,-0.003611646155454614,-0.19031740450800413,0.1266947870130264,0.8890206418971164,1.392473718757291,-0.2676305037581149,1.0326917503893593,1.6774477163596837,1.2039270235495252,2,3,5,2,1993,0.506990654961207,0.63575884866434,0.5745377300398137,0.9983696940773464
1993-02-04,1993-02-04,AAPL,0.531249469,0.531249469,-0.008333332866666154,0.02151361242209265,-0.01660898942617818,-0.38735163129129024,-0.36959199414909083,0.7808275447376027,1.458748456646586,-0.21118873195167406,0.9985836520025749,1.7296371276404288,1.2745664514241406,3,4,5,2,1993,0.5150831046758454,0.636871038089059,0.6239759050021663,0.9993651073561692
1993-02-05,1993-02-05,AAPL,0.511160203,0.511160203,-0.037815126738507954,0.022282926120852475,-0.005555262034700161,-1.6970449272871917,-0.6020319953116087,0.2313008983663351,1.278898307583349,-0.29816132449848665,0.7795789102613232,1.6664412186502158,1.2785065749532813,4,5,5,2,1993,0.5227255870095521,0.6369032931332227,0.681090438470787,0.9923965307712064
1993-02-08,1993-02-08,AAPL,0.504463781,0.504463781,-0.013100436928968007,0.02203737511596329,0.0028458627601755607,-0.594464488625889,-0.9146585161707753,0.07691061093757307,1.1337449171823333,-0.300002145029391,0.5275354372392478,1.5692511234469715,1.2594916443788637,0,8,6,2,1993,0.47340896036245167,0.6697122646285393,0.715733926641476,0.996711180869738
1993-02-09,1993-02-09,AAPL,0.507811992,0.507811992,0.00663716826877625,0.02171190460972493,-0.008608434660547368,0.30569258607572414,-1.1363262994244863,0.17066830850145662,1.2615990027973165,-0.27686946391317263,0.3389894083781788,1.500179789272432,1.255421756512528,1,9,6,2,1993,0.4816389352249283,0.6685567070512382,0.7633979824770828,0.9981908118806933
1993-02-10,1993-02-10,AAPL,0.497767359,0.497767359,-0.019780220156754402,0.02163617707601128,-0.00489604683624777,-0.9142197388782404,-0.942980168810926,-0.05176029564807498,1.084781933256399,-0.4238989034216969,0.09318615953513405,1.3803542763488263,1.216015594682393,2,10,6,2,1993,0.48965795011975477,0.6689848654971939,0.8102444651822712,0.9977621073841716
1993-02-11,1993-02-11,AAPL,0.492187008,0.492187008,-0.011210761210238451,0.021357567618788473,-0.010032302161524051,-0.524908145456425,-1.3475647845655436,-0.16891391687563034,0.9670702055011354,-0.41889741602904773,-0.15314592220030193,1.2421149634567747,1.1597278418977695,3,11,6,2,1993,0.49780240689269867,0.6702510268337565,0.8579165666076224,0.9983216640358776
1993-02-12,1993-02-12,AAPL,0.481026305,0.481026305,-0.022675736698844373,0.0213516492188396,-0.007187540782176092,-1.062013358613838,-1.7492246556222462,-0.3112419563499901,0.8507914872979782,-0.471590218117682,-0.427737782481629,1.070885075607065,1.0770601466291216,4,12,6,2,1993,0.5057138611700603,0.6711381742219087,0.9214246954641384,0.9965009999116522
1993-02-16,1993-02-16,AAPL,0.473213813,0.473213813,-0.016241298903601598,0.021153355871030143,0.007374691974313038,-0.7677882886584589,-1.2413436616554478,-0.3441210833904052,0.7764193719394308,-0.46271261237079153,-0.6879543913874796,0.8953803252365022,0.9867171327625563,1,16,7,2,1993,0.5139528652385257,0.6759715780471265,0.9541720540235668,0.9953492482563936
1993-02-17,1993-02-17,AAPL,0.481026305,0.481026305,0.016509433548593355,0.021081620299631315,0.009359491382570077,0.7831197656511288,-0.9785700641476274,-0.36456172792859776,0.861689051267039,-0.39158623839459245,-0.8357241435825296,0.76712012026577,0.9200275447415158,2,17,7,2,1993,0.5223759095696107,0.683496946337518,0.3809420940055502,0.729258312169891
1993-02-18,1993-02-18,AAPL,0.491070938,0.491070938,0.020881670909868477,0.021131781053635786,0.0,0.9881642657979235,-0.8209372111715029,-0.026977470591611825,0.9947361864456697,-0.443980410832219,-0.9022583723029587,0.6937746068575158,0.8908921782236441,3,18,7,2,1993,0.5307594465501762,0.6909633607972874,0.4276756798262091,0.8795997609274505
1993-02-19,1993-02-19,AAPL,0.491070938,0.491070938,0.0,0.020783446536303152,0.0010332861816637303,0.0,-0.8749667169445845,-0.28866414719026845,0.9818112095247951,-0.46630363826079246,-0.9387839326983568,0.6167628921316708,0.8503615598249333,4,19,7,2,1993,0.4921472314888839,0.672893191464548,0.4750971114195159,0.8405018201015528
1993-02-22,1993-02-22,AAPL,0.492187008,0.492187008,0.0022727266340489827,0.020448783624452897,-0.007334710028993175,0.11114238752720867,-0.8670541891839504,-0.3305341529790716,1.0100486994936728,-0.5124591456416563,-0.9547598401355679,0.5497652051271332,0.8138105994483836,0,22,8,2,1993,0.5001247324423179,0.6996813831392974,0.5227128004616665,0.8148693636535532
1993-02-23,1993-02-23,AAPL,0.484374516,0.484374516,-0.015873015486016273,0.020287959246594683,-0.005365780877265878,-0.782386010001501,-0.9490614325603347,-0.35099980538384984,1.1168193741989876,-0.6459302989783718,-1.0041879659449402,0.4695699780054299,0.7680776187341893,1,23,8,2,1993,0.508059342398482,0.7191487254847866,0.3431949322056956,0.7443570768576744
1993-02-24,1993-02-24,AAPL,0.478794164,0.478794164,-0.01152073822149624,0.020034185832686704,0.009894742945702079,-0.5750539761241319,-1.1573043724694065,-0.34629178262303056,0.9269288415468492,-0.731239388933676,-1.0664638626805238,0.38513786252502746,0.7186216392664324,2,24,8,2,1993,0.5159346350956563,0.7028590665146095,0.3959701104737676,0.7828112058619832
1993-02-25,1993-02-25,AAPL,0.488838797,0.488838797,0.020979021373368267,0.020122914982740586,-0.015009077874942416,1.0425438556671318,-1.0710368867709976,-0.2994357734510331,1.0505091937030224,-0.6283779871756017,-1.0556780417574583,0.3328616743735606,0.6865385148306064,3,25,8,2,1993,0.5238724467291032,0.7026611082647813,0.4398625767619251,0.7134562638599596
1993-02-26,1993-02-26,AAPL,0.473213813,0.473213813,-0.031963469544337375,0.020554373388071593,0.0021684567476663546,-1.5550690327970238,-1.2775181095271957,-0.3797039106003887,0.8278838395014657,-0.6583543605105285,-1.117820564461479,0.2515151913348697,0.6359831451244573,4,26,8,2,1993,0.5319003614379957,0.6967658011193134,0.4728010565018372,0.6052428734332584
1993-03-01,1993-03-01,AAPL,0.475445953,0.475445953,0.004716979806335342,0.020251206265371725,0.008762348131389363,0.2329233994520651,-1.192284271049207,-0.35786047961974726,0.8065016511745459,-0.6475668070168413,-1.1477399918219644,0.18480647141632278,0.5931907370916973,0,1,9,3,1993,0.5397474773042826,0.7246324284993279,0.531419642752461,0.5809257277981561
1993-03-02,1993-03-02,AAPL,0.484374516,0.484374516,0.018779343779586233,0.020257658836658164,0.0032242838564695607,0.9270243877146959,-0.9504809919819536,-0.35152481363265714,0.7887177119002523,-0.5680514708301774,-1.1189806974609584,0.14308168928295056,0.5635753962434882,1,2,9,3,1993,0.5477503397432306,0.7402395395196102,0.59937769210601,0.5766385555494655
1993-03-03,1993-03-03,AAPL,0.487722727,0.487722727,0.006912442519994233,0.01997548941629127,0.0032473820474496146,0.3460462157366067,-1.1816060595656892,-0.3925042617729304,0.779269574031084,-0.5033580860171988,-1.071315158275027,0.11192162390949477,0.5393926225122115,2,3,9,3,1993,0.5558379614765597,0.7582430356977081,0.7632559951431404,0.6361418945966693
